family,param,seed,unsafe_rate,missed_urgent,false_urgent,false_maint,action_acc,approval_load,escalation_rate,rmse
HERA (decision-sufficiency),0.2,1,0.07301587301587302,0.25396825396825395,0.09388882218753752,0.42177932524912953,0.5563151041666666,0.4577907986111111,0.6934678819444444,1352.0802001953125
HERA (decision-sufficiency),0.3,1,0.07301587301587302,0.25396825396825395,0.09316844759274823,0.39800696362108295,0.5777994791666666,0.4363064236111111,0.6600477430555556,1343.7918701171875
HERA (decision-sufficiency),0.4,1,0.07301587301587302,0.25396825396825395,0.07984151758914636,0.3332933125225117,0.6357421875,0.3772786458333333,0.587890625,1288.384033203125
HERA (decision-sufficiency),0.5,1,0.07301587301587302,0.25396825396825395,0.07023652299195582,0.2412054268219474,0.7176649305555556,0.2927517361111111,0.4895833333333333,1267.522216796875
Width gate,0.02,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.02,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.020073784722222224,1548.2646484375
Anomaly trigger,0.02,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.020073784722222224,1550.10302734375
Random gate,0.02,1,0.0,0.047619047619047616,0.4523952455276744,0.7284187777644375,0.2865668402777778,0.7532552083333334,0.019422743055555556,1513.9158935546875
Width gate,0.06,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.06,1,0.0,0.044444444444444446,0.45983911634049707,0.7314203385760596,0.2841796875,0.7564019097222222,0.060004340277777776,1573.8426513671875
Anomaly trigger,0.06,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.060004340277777776,1554.8153076171875
Random gate,0.06,1,0.006349206349206349,0.05396825396825397,0.43834794092928325,0.727818465602113,0.2874348958333333,0.7517361111111112,0.060546875,1515.188232421875
Width gate,0.1,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.1,1,0.0,0.07936507936507936,0.45803817985352385,0.7314203385760596,0.2836371527777778,0.7564019097222222,0.10004340277777778,1577.74560546875
Anomaly trigger,0.1,1,0.0,0.08571428571428572,0.4615199903950054,0.7314203385760596,0.2835286458333333,0.7564019097222222,0.10004340277777778,1591.185546875
Random gate,0.1,1,0.009523809523809525,0.05714285714285714,0.4267018849801897,0.7225357185736583,0.2923177083333333,0.7464192708333334,0.09526909722222222,1507.8599853515625
Width gate,0.13999999999999999,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.13999999999999999,1,0.0,0.1365079365079365,0.4455516868771761,0.729979589386481,0.28515625,0.7544487847222222,0.1400824652777778,1531.2840576171875
Anomaly trigger,0.13999999999999999,1,0.0,0.1619047619047619,0.4738864209388882,0.7346620242526114,0.2787543402777778,0.7593315972222222,0.1400824652777778,1648.4852294921875
Random gate,0.13999999999999999,1,0.0031746031746031746,0.0761904761904762,0.4083323328130628,0.7165325969504143,0.2964409722222222,0.7404513888888888,0.14322916666666666,1501.16162109375
Width gate,0.18,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.18,1,0.0,0.16825396825396827,0.4094128947052467,0.7107696001920999,0.3023003472222222,0.734375,0.18001302083333334,1458.5853271484375
Anomaly trigger,0.18,1,0.0031746031746031746,0.18095238095238095,0.4675231120182495,0.7518309520950894,0.263671875,0.7735460069444444,0.18001302083333334,1657.5814208984375
Random gate,0.18,1,0.01904761904761905,0.08571428571428572,0.3930844038900228,0.712690599111538,0.2996961805555556,0.7360026041666666,0.1748046875,1495.264892578125
Width gate,0.22,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.22,1,0.0031746031746031746,0.19047619047619047,0.3690719173970465,0.6789530555889063,0.3304036458333333,0.7044270833333334,0.22005208333333334,1405.792236328125
Anomaly trigger,0.22,1,0.0031746031746031746,0.18095238095238095,0.4634409893144435,0.7708008164245408,0.24641927083333334,0.7904730902777778,0.22005208333333334,1659.7291259765625
Random gate,0.22,1,0.009523809523809525,0.09206349206349207,0.37843678712930723,0.7088486012726618,0.302734375,0.7315538194444444,0.2218967013888889,1497.120849609375
Width gate,0.26,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
Linear score gate,0.26,1,0.009523809523809525,0.20317460317460317,0.3287309400888462,0.6483371353103614,0.3576388888888889,0.6748046875,0.2599826388888889,1369.7001953125
Anomaly trigger,0.26,1,0.0031746031746031746,0.18412698412698414,0.4582783047184536,0.7876095569696242,0.23057725694444445,0.8050130208333334,0.2599826388888889,1658.2860107421875
Random gate,0.26,1,0.02857142857142857,0.10158730158730159,0.362468483611478,0.7069276023532237,0.3045789930555556,0.7297092013888888,0.2622612847222222,1490.2337646484375
Width gate,0.30000000000000004,1,0.006349206349206349,0.16825396825396827,0.280225717373034,0.6083563452995557,0.3951822916666667,0.6392144097222222,0.3000217013888889,1340.6134033203125
Linear score gate,0.30000000000000004,1,0.02857142857142857,0.2222222222222222,0.28754952575339177,0.6197622763837195,0.3831380208333333,0.6474609375,0.3000217013888889,1346.704833984375
Anomaly trigger,0.30000000000000004,1,0.0031746031746031746,0.18412698412698414,0.4523952455276744,0.8095809821106975,0.2105034722222222,0.8245442708333334,0.3000217013888889,1660.3502197265625
Random gate,0.30000000000000004,1,0.015873015873015872,0.08571428571428572,0.35130267739224397,0.7046464161363909,0.3076171875,0.7269965277777778,0.2992621527777778,1491.7977294921875
Width gate,0.34,1,0.006349206349206349,0.19047619047619047,0.24288630087645577,0.5857846079961581,0.4161241319444444,0.6180555555555556,0.3400607638888889,1323.5872802734375
Linear score gate,0.34,1,0.031746031746031744,0.22857142857142856,0.24816904790491057,0.5937087285388402,0.4071180555555556,0.6229383680555556,0.3400607638888889,1330.974853515625
Anomaly trigger,0.34,1,0.0031746031746031746,0.18412698412698414,0.44098931444351064,0.8292712210349382,0.19227430555555555,0.8419053819444444,0.3400607638888889,1660.5592041015625
Random gate,0.34,1,0.02857142857142857,0.12063492063492064,0.33389362468483613,0.7023652299195582,0.3079427083333333,0.7241753472222222,0.3472222222222222,1477.0823974609375
Width gate,0.38,1,0.01904761904761905,0.2126984126984127,0.20158482410853643,0.5672949933965662,0.4326171875,0.6004774305555556,0.3799913194444444,1309.7200927734375
Linear score gate,0.38,1,0.047619047619047616,0.24444444444444444,0.21010925681354303,0.5762996758314324,0.4229600694444444,0.6061197916666666,0.3799913194444444,1322.465087890625
Anomaly trigger,0.38,1,0.0031746031746031746,0.18412698412698414,0.42249969984391883,0.8380357786048745,0.18424479166666666,0.8497178819444444,0.3799913194444444,1656.8199462890625
Random gate,0.38,1,0.0380952380952381,0.13333333333333333,0.32693000360187296,0.6987633569456118,0.3102213541666667,0.7195095486111112,0.3791232638888889,1493.3057861328125
Width gate,0.42000000000000004,1,0.031746031746031744,0.22857142857142856,0.160403409773082,0.5556489374474727,0.4429253472222222,0.5888671875,0.4200303819444444,1302.955078125
Linear score gate,0.42000000000000004,1,0.06984126984126984,0.25396825396825395,0.1730099651818946,0.5609316844759275,0.4369574652777778,0.5913628472222222,0.4200303819444444,1317.286376953125
Anomaly trigger,0.42000000000000004,1,0.0031746031746031746,0.18412698412698414,0.40641133389362466,0.8368351542802257,0.185546875,0.8481987847222222,0.4200303819444444,1652.6051025390625
Random gate,0.42000000000000004,1,0.03492063492063492,0.14603174603174604,0.3074798895425621,0.6898787369432104,0.3181423611111111,0.7118055555555556,0.4134114583333333,1477.2939453125
Width gate,0.46,1,0.03492063492063492,0.23174603174603176,0.11826149597790851,0.5450834433905631,0.4525824652777778,0.5785590277777778,0.4599609375,1297.0159912109375
Linear score gate,0.46,1,0.07301587301587302,0.25396825396825395,0.1439548565253932,0.5515668147436668,0.4452039930555556,0.5822482638888888,0.4599609375,1319.78955078125
Anomaly trigger,0.46,1,0.0031746031746031746,0.18412698412698414,0.38708128226677874,0.8238684115740185,0.1974826388888889,0.8360460069444444,0.4599609375,1649.1676025390625
Random gate,0.46,1,0.03492063492063492,0.13015873015873017,0.291391523592268,0.6829151158602473,0.3245442708333333,0.7041015625,0.4541015625,1469.6961669921875
Width gate,0.5,1,0.05714285714285714,0.25396825396825395,0.07768039380477848,0.5387201344699244,0.4583333333333333,0.5717230902777778,0.5,1298.635009765625
Linear score gate,0.5,1,0.07301587301587302,0.25396825396825395,0.1255853043582663,0.5416016328490815,0.4539930555555556,0.5728081597222222,0.5,1327.2940673828125
Anomaly trigger,0.5,1,0.0031746031746031746,0.18412698412698414,0.3623484211790131,0.8071797334613999,0.2124565972222222,0.8207465277777778,0.5,1641.6536865234375
Random gate,0.5,1,0.031746031746031744,0.1523809523809524,0.2775843438588066,0.6905991115379998,0.3165147569444444,0.7095269097222222,0.5013020833333334,1468.9237060546875
Width gate,0.54,1,0.06666666666666667,0.25396825396825395,0.07804058110217313,0.5307960139272422,0.4653862847222222,0.5641276041666666,0.5400390625,1300.8250732421875
Linear score gate,0.54,1,0.07301587301587302,0.25396825396825395,0.11429943570656742,0.534998199063513,0.4601779513888889,0.5665147569444444,0.5400390625,1339.442626953125
Anomaly trigger,0.54,1,0.0031746031746031746,0.18412698412698414,0.3384559971185016,0.7838876215632129,0.2328559027777778,0.7989366319444444,0.5400390625,1630.7969970703125
Random gate,0.54,1,0.044444444444444446,0.15555555555555556,0.2612558530435827,0.681234241805739,0.3253038194444444,0.7005208333333334,0.54296875,1456.5015869140625
Width gate,0.5800000000000001,1,0.07301587301587302,0.25396825396825395,0.08032176731900588,0.5237123304118142,0.4712456597222222,0.5569661458333334,0.5799696180555556,1308.280517578125
Linear score gate,0.5800000000000001,1,0.07301587301587302,0.25396825396825395,0.1032536919197983,0.528995077440269,0.4650607638888889,0.5603298611111112,0.5799696180555556,1344.165771484375
Anomaly trigger,0.5800000000000001,1,0.02857142857142857,0.19682539682539682,0.31672469684235804,0.7694801296674271,0.2451171875,0.7846137152777778,0.5799696180555556,1620.0216064453125
Random gate,0.5800000000000001,1,0.02857142857142857,0.1523809523809524,0.24888942249969984,0.6813543042382039,0.3255208333333333,0.7007378472222222,0.580078125,1449.166259765625
Width gate,0.62,1,0.07301587301587302,0.25396825396825395,0.08536438948253092,0.5185496458158242,0.4750434027777778,0.5514322916666666,0.6200086805555556,1324.8890380859375
Linear score gate,0.62,1,0.07301587301587302,0.25396825396825395,0.09556969624204587,0.5221515187897707,0.470703125,0.5536024305555556,0.6200086805555556,1346.798828125
Anomaly trigger,0.62,1,0.044444444444444446,0.2126984126984127,0.2965542081882579,0.7608356345299556,0.2524956597222222,0.7760416666666666,0.6200086805555556,1611.100830078125
Random gate,0.62,1,0.04126984126984127,0.1492063492063492,0.2307599951975027,0.6729499339656622,0.3326822916666667,0.6925998263888888,0.6170789930555556,1449.9058837890625
Width gate,0.66,1,0.07301587301587302,0.25396825396825395,0.0926881978628887,0.5114659623003962,0.48046875,0.5440538194444444,0.6599392361111112,1348.0322265625
Linear score gate,0.66,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.5075039020290552,0.4839409722222222,0.5403645833333334,0.6599392361111112,1348.9012451171875
Anomaly trigger,0.66,1,0.06666666666666667,0.23492063492063492,0.2749429703445792,0.7517108896626246,0.2601996527777778,0.7670355902777778,0.6599392361111112,1595.2210693359375
Random gate,0.66,1,0.047619047619047616,0.18095238095238095,0.2144315043822788,0.6703085604514347,0.3334418402777778,0.6873914930555556,0.6648220486111112,1439.631591796875
Width gate,0.7000000000000001,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.4851722895905871,0.5027126736111112,0.5187717013888888,0.6999782986111112,1353.994384765625
Linear score gate,0.7000000000000001,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.48097010445431626,0.5056423611111112,0.5141059027777778,0.6999782986111112,1351.60986328125
Anomaly trigger,0.7000000000000001,1,0.06666666666666667,0.23492063492063492,0.25333173250090046,0.7422259574978989,0.2689887152777778,0.7584635416666666,0.6999782986111112,1573.9888916015625
Random gate,0.7000000000000001,1,0.047619047619047616,0.18412698412698414,0.21070956897586746,0.6687477488293913,0.3361545138888889,0.6868489583333334,0.697265625,1453.3277587890625
Width gate,0.74,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.4647616760715572,0.5176866319444444,0.4968532986111111,0.7400173611111112,1359.23779296875
Linear score gate,0.74,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.46464161363909234,0.517578125,0.4965277777777778,0.7400173611111112,1357.5238037109375
Anomaly trigger,0.74,1,0.06666666666666667,0.23492063492063492,0.23544243006363308,0.7343018369552167,0.2763671875,0.7508680555555556,0.7400173611111112,1562.4669189453125
Random gate,0.74,1,0.06349206349206349,0.21904761904761905,0.19546164005282746,0.670068435586505,0.3340928819444444,0.6867404513888888,0.7369791666666666,1451.9425048828125
Width gate,0.78,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.4735262336414936,0.5095486111111112,0.5045572916666666,0.7799479166666666,1365.858154296875
Linear score gate,0.78,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.46788329931564415,0.5146484375,0.4994574652777778,0.7799479166666666,1363.8074951171875
Anomaly trigger,0.78,1,0.06666666666666667,0.23492063492063492,0.22007443870812823,0.7190539080321767,0.2903645833333333,0.7368706597222222,0.7799479166666666,1552.2403564453125
Random gate,0.78,1,0.05714285714285714,0.2126984126984127,0.17529115139872734,0.6647856885580502,0.3383246527777778,0.6815321180555556,0.7777777777777778,1437.4638671875
Width gate,0.8200000000000001,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.49633809580982113,0.4889322916666667,0.5251736111111112,0.8199869791666666,1371.094970703125
Linear score gate,0.8200000000000001,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.4918957858086205,0.4929470486111111,0.5211588541666666,0.8199869791666666,1370.1083984375
Anomaly trigger,0.8200000000000001,1,0.06666666666666667,0.24126984126984127,0.20662744627206148,0.7072877896506183,0.2983940972222222,0.7218967013888888,0.8199869791666666,1551.25927734375
Random gate,0.8200000000000001,1,0.05714285714285714,0.2253968253968254,0.15956297274582784,0.6530195701764918,0.3485243055555556,0.6701388888888888,0.8236762152777778,1427.9752197265625
Width gate,0.86,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.5121863368951854,0.474609375,0.5394965277777778,0.8599175347222222,1375.2581787109375
Linear score gate,0.86,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.513627086084764,0.4733072916666667,0.5407986111111112,0.8599175347222222,1374.9259033203125
Anomaly trigger,0.86,1,0.06666666666666667,0.24761904761904763,0.19390082843078402,0.6961219834313843,0.3080512152777778,0.7110460069444444,0.8599175347222222,1548.303466796875
Random gate,0.86,1,0.05714285714285714,0.2253968253968254,0.14959779085124264,0.6580621923400168,0.3436414930555556,0.673828125,0.8637152777777778,1440.27734375
Width gate,0.9,1,0.07301587301587302,0.25396825396825395,0.09436907191739705,0.5192700204106135,0.4682074652777778,0.5458984375,0.8791232638888888,1377.08056640625
Linear score gate,0.9,1,0.07301587301587302,0.25396825396825395,0.09592988353944051,0.5448433185256333,0.4450954861111111,0.5690104166666666,0.8999565972222222,1387.7237548828125
Anomaly trigger,0.9,1,0.07301587301587302,0.25396825396825395,0.1761315884259815,0.6868771761315884,0.3161892361111111,0.7021484375,0.8999565972222222,1546.1226806640625
Random gate,0.9,1,0.05714285714285714,0.23174603174603176,0.1321887381438348,0.6516988834193781,0.3490668402777778,0.6668836805555556,0.8995225694444444,1433.3863525390625
Width gate,0.9400000000000001,1,0.07301587301587302,0.25396825396825395,0.09436907191739705,0.5192700204106135,0.4682074652777778,0.5458984375,0.8791232638888888,1377.08056640625
Linear score gate,0.9400000000000001,1,0.07301587301587302,0.25396825396825395,0.09592988353944051,0.5884259815103854,0.4057074652777778,0.6083984375,0.9399956597222222,1400.4078369140625
Anomaly trigger,0.9400000000000001,1,0.07301587301587302,0.25396825396825395,0.14815704166166407,0.6729499339656622,0.3287760416666667,0.6889105902777778,0.9399956597222222,1529.7349853515625
Random gate,0.9400000000000001,1,0.07301587301587302,0.2507936507936508,0.11898187057269781,0.6479769480129668,0.3519965277777778,0.6629774305555556,0.9410807291666666,1422.7373046875
Width gate,0.98,1,0.07301587301587302,0.25396825396825395,0.09436907191739705,0.5192700204106135,0.4682074652777778,0.5458984375,0.8791232638888888,1377.08056640625
Linear score gate,0.98,1,0.07301587301587302,0.25396825396825395,0.09592988353944051,0.6322487693600672,0.3661024305555556,0.6480034722222222,0.9799262152777778,1410.75146484375
Anomaly trigger,0.98,1,0.07301587301587302,0.25396825396825395,0.11297874894945371,0.6502581342297995,0.3495008680555556,0.6659071180555556,0.9799262152777778,1479.2332763671875
Random gate,0.98,1,0.07301587301587302,0.24761904761904763,0.10349381678472806,0.6442550126065554,0.3556857638888889,0.6597222222222222,0.9766710069444444,1416.9610595703125
P: Always-edge (CQR),0.02,1,0.0,0.006349206349206349,0.6273262096290071,0.8440389002281187,0.1808810763888889,0.8590494791666666,0.0,1519.0391845703125
P: Always-cloud (CQR),0.02,1,0.0,0.12380952380952381,0.36667066874774884,1.0,0.05056423611111111,1.0,1.0,1414.13720703125
P: HERA,0.02,1,0.0,0.12380952380952381,0.2689398487213351,0.8440389002281187,0.19151475694444445,0.8590494791666666,0.8590494791666666,1375.090087890625
P: Always-edge (CQR),0.05,1,0.0,0.01904761904761905,0.5628526833953655,0.8209869131948613,0.203125,0.837890625,0.0,1519.0391845703125
P: Always-cloud (CQR),0.05,1,0.0,0.23809523809523808,0.1387921719294033,0.9458518429583384,0.09385850694444445,0.9471571180555556,1.0,1414.13720703125
P: HERA,0.05,1,0.0,0.23809523809523808,0.13122823868411573,0.7668387561531996,0.2553168402777778,0.7850477430555556,0.837890625,1373.44384765625
P: Always-edge (CQR),0.1,1,0.0,0.044444444444444446,0.46031936607035656,0.7314203385760596,0.2841796875,0.7564019097222222,0.0,1519.0391845703125
P: Always-cloud (CQR),0.1,1,0.07301587301587302,0.25396825396825395,0.09592988353944051,0.6424540761195822,0.3568793402777778,0.6572265625,1.0,1414.13720703125
P: HERA,0.1,1,0.07301587301587302,0.25396825396825395,0.09424900948493216,0.456837555528875,0.5246310763888888,0.4894748263888889,0.7564019097222222,1361.8822021484375
P: Always-edge (CQR),0.15,1,0.0,0.06984126984126984,0.33569456117180935,0.681234241805739,0.3293185763888889,0.7099609375,0.0,1519.0391845703125
P: Always-cloud (CQR),0.15,1,0.15555555555555556,0.3396825396825397,0.08788570056429343,0.3977668387561532,0.5740017361111112,0.4310980902777778,1.0,1414.13720703125
P: HERA,0.15,1,0.15555555555555556,0.3396825396825397,0.08728538840196902,0.21863368951854964,0.7358940972222222,0.2692057291666667,0.7099609375,1354.5936279296875
P: Always-edge (CQR),0.2,1,0.0,0.08888888888888889,0.2485292352023052,0.6646656261255853,0.3433159722222222,0.6934678819444444,0.0,1519.0391845703125
P: Always-cloud (CQR),0.2,1,0.17142857142857143,0.4031746031746032,0.07659983191259455,0.33377356225237126,0.6307508680555556,0.3707682291666667,1.0,1414.13720703125
P: HERA,0.2,1,0.17142857142857143,0.4031746031746032,0.07647976948012966,0.17409052707407852,0.7750651041666666,0.22645399305555555,0.6934678819444444,1352.0802001953125
P: Always-edge (CQR),0.3,1,0.0,0.1492063492063492,0.16784728058590467,0.6299675831432345,0.3729383680555556,0.6600477430555556,0.0,1519.0391845703125
P: Always-cloud (CQR),0.3,1,0.20317460317460317,0.45714285714285713,0.07071677272181534,0.25549285628526835,0.7055121527777778,0.2979600694444444,1.0,1413.3587646484375
P: HERA,0.3,1,0.20317460317460317,0.45714285714285713,0.07047664785688558,0.1353103613879217,0.8141276041666666,0.18934461805555555,0.6600477430555556,1342.9725341796875
P: Always-edge (CQR),0.4,1,0.0,0.1873015873015873,0.11453956057149718,0.5515668147436668,0.4478081597222222,0.587890625,0.0,1519.0391845703125
P: Always-cloud (CQR),0.4,1,0.22857142857142856,0.5333333333333333,0.06519390082843078,0.17985352383239284,0.7725694444444444,0.22786458333333334,1.0,1412.50830078125
P: HERA,0.4,1,0.22857142857142856,0.5333333333333333,0.05330772001440749,0.09773082002641373,0.8467881944444444,0.15364583333333334,0.587890625,1286.075927734375
P: Always-edge (CQR),0.5,1,0.0,0.33650793650793653,0.08992676191619642,0.44471124984992194,0.5444878472222222,0.4895833333333333,0.0,1519.0391845703125
P: Always-cloud (CQR),0.5,1,0.2984126984126984,0.6412698412698413,0.048865410013206864,0.10769600192099892,0.8412543402777778,0.15907118055555555,1.0,1403.6700439453125
P: HERA,0.5,1,0.2984126984126984,0.6412698412698413,0.036378917036859165,0.06891583623484211,0.8763020833333334,0.1240234375,0.4895833333333333,1259.399658203125
P: Always-edge (CQR),0.6,1,0.006349206349206349,0.546031746031746,0.07203745947892905,0.29823508224276624,0.6752387152777778,0.3553602430555556,0.0,1518.2027587890625
P: Always-cloud (CQR),0.6,1,0.38095238095238093,0.8222222222222222,0.04082122703805979,0.09112738624084524,0.8525390625,0.13997395833333334,1.0,1360.6676025390625
P: HERA,0.6,1,0.38095238095238093,0.8222222222222222,0.03109617000840437,0.05835034217793252,0.8821614583333334,0.1103515625,0.3553602430555556,1308.5377197265625
P: Always-edge (CQR),0.7,1,0.009523809523809525,0.746031746031746,0.05186697082482891,0.23268099411694082,0.7352430555555556,0.2941623263888889,0.0,1509.4393310546875
P: Always-cloud (CQR),0.7,1,0.4253968253968254,0.8539682539682539,0.02701404730459839,0.07143714731660464,0.8696831597222222,0.11859809027777778,1.0,1304.5211181640625
P: HERA,0.7,1,0.4253968253968254,0.8539682539682539,0.02077080081642454,0.04982590947292592,0.8892144097222222,0.09906684027777778,0.294921875,1332.937744140625
P: Always-edge (CQR),0.8,1,0.022222222222222223,0.8444444444444444,0.037579541361507984,0.18981870572697804,0.7756076388888888,0.2532552083333333,0.0,1461.9990234375
P: Always-cloud (CQR),0.8,1,0.44126984126984126,0.8666666666666667,0.010325369191979829,0.05234722055468844,0.8837890625,0.0968967013888889,1.0,1185.28466796875
P: HERA,0.8,1,0.44126984126984126,0.8666666666666667,0.010325369191979829,0.04286228838996278,0.8919270833333334,0.087890625,0.2546657986111111,1298.172119140625
P: Edge point - margin,0.0,1,0.21904761904761905,1.0,0.00012006243246488174,0.1267859286829151,0.8309461805555556,0.1830512152777778,0.0,2093.944091796875
P: Cloud point - margin,0.0,1,0.44761904761904764,0.7396825396825397,0.031456357305799015,0.05907071677272181,0.8815104166666666,0.1044921875,1.0,1589.46240234375
P: Edge point - margin,480.0,1,0.10793650793650794,1.0,0.004202185136270861,0.20290551086565015,0.7647569444444444,0.2604166666666667,0.0,2093.944091796875
P: Cloud point - margin,480.0,1,0.30793650793650795,0.6666666666666666,0.035658542442069875,0.09893144435106255,0.8471137152777778,0.1491970486111111,1.0,1589.46240234375
P: Edge point - margin,960.0,1,0.031746031746031744,0.9492063492063492,0.023652299195581702,0.3053187657581943,0.6729600694444444,0.359375,0.0,2093.944091796875
P: Cloud point - margin,960.0,1,0.21587301587301588,0.6031746031746031,0.040220914875735383,0.2347220554688438,0.7245008680555556,0.2778862847222222,1.0,1589.46240234375
P: Edge point - margin,1440.0,1,0.006349206349206349,0.5936507936507937,0.05823027974546764,0.5047424660823628,0.4938151041666667,0.5434027777777778,0.0,2093.944091796875
P: Cloud point - margin,1440.0,1,0.19365079365079366,0.5206349206349207,0.043222475687357424,0.40461039740665145,0.5698784722222222,0.4334852430555556,1.0,1589.46240234375
P: Edge point - margin,1920.0,1,0.0,0.3968253968253968,0.08464401488774162,0.6065554088125825,0.3998480902777778,0.6391059027777778,0.0,2093.944091796875
P: Cloud point - margin,1920.0,1,0.09841269841269841,0.4888888888888889,0.04958578460799616,0.6524192580141673,0.3478732638888889,0.6653645833333334,1.0,1589.46240234375
P: Edge point - margin,2400.0,1,0.0,0.21904761904761905,0.1267859286829151,0.6411333893624684,0.3685980902777778,0.6729600694444444,0.0,2093.944091796875
P: Cloud point - margin,2400.0,1,0.02857142857142857,0.44761904761904764,0.05907071677272181,0.9363669107936127,0.1032986111111111,0.9385850694444444,1.0,1589.46240234375
P: Edge point - margin,2880.0,1,0.0,0.10793650793650794,0.20290551086565015,0.6703085604514347,0.3414713541666667,0.6995442708333334,0.0,2093.944091796875
P: Cloud point - margin,2880.0,1,0.0,0.30793650793650795,0.09893144435106255,0.9966382518909833,0.05262586805555555,0.9969618055555556,1.0,1589.46240234375
P: Edge point - margin,3360.0000000000005,1,0.0,0.031746031746031744,0.3053187657581943,0.6916796734301837,0.3213975694444444,0.7192925347222222,0.0,2093.944091796875
P: Cloud point - margin,3360.0000000000005,1,0.0,0.21587301587301588,0.2347220554688438,1.0,0.04991319444444445,1.0,1.0,1589.46240234375
P: Edge point - margin,3840.0,1,0.0,0.006349206349206349,0.5047424660823628,0.71569215992316,0.2985026041666667,0.7418619791666666,0.0,2093.944091796875
P: Cloud point - margin,3840.0,1,0.0,0.19365079365079366,0.40461039740665145,1.0,0.049370659722222224,1.0,1.0,1589.46240234375
P: Edge point - margin,4320.0,1,0.0,0.0,0.6065554088125825,0.7423460199303638,0.271484375,0.7662760416666666,0.0,2093.944091796875
P: Cloud point - margin,4320.0,1,0.0,0.09841269841269841,0.6524192580141673,1.0,0.04796006944444445,1.0,1.0,1589.46240234375
P: Edge point - margin,4800.0,1,0.0,0.0,0.6411333893624684,0.8009364869732261,0.216796875,0.8200954861111112,0.0,2093.944091796875
P: Cloud point - margin,4800.0,1,0.0,0.02857142857142857,0.9363669107936127,1.0,0.0361328125,1.0,1.0,1589.46240234375
HERA (decision-sufficiency),0.02,2,0.09841269841269841,0.24126984126984127,0.09809100732380838,0.7192940328971065,0.2899305555555556,0.7294921875,0.9021267361111112,1376.797607421875
HERA (decision-sufficiency),0.05,2,0.09841269841269841,0.24126984126984127,0.09809100732380838,0.6985232320806819,0.3087022569444444,0.7107204861111112,0.8809678819444444,1373.390869140625
HERA (decision-sufficiency),0.1,2,0.09841269841269841,0.24126984126984127,0.09809100732380838,0.6853163645095449,0.3206380208333333,0.6987847222222222,0.8664279513888888,1371.83935546875
HERA (decision-sufficiency),0.15,2,0.09841269841269841,0.24126984126984127,0.09809100732380838,0.5730579901548806,0.4208984375,0.5961371527777778,0.7457682291666666,1358.908935546875
HERA (decision-sufficiency),0.2,2,0.09841269841269841,0.24126984126984127,0.09809100732380838,0.5515668147436668,0.4395616319444444,0.5759548611111112,0.7059461805555556,1355.271484375
HERA (decision-sufficiency),0.3,2,0.09841269841269841,0.24126984126984127,0.09689038299915956,0.5323568255492857,0.4562717013888889,0.5579427083333334,0.669921875,1351.022216796875
HERA (decision-sufficiency),0.4,2,0.09841269841269841,0.24126984126984127,0.0953295713771161,0.4616400528274703,0.5184461805555556,0.4922960069444444,0.591796875,1337.4442138671875
HERA (decision-sufficiency),0.5,2,0.13015873015873017,0.24126984126984127,0.0848841397526714,0.3203265698163045,0.6453993055555556,0.3624131944444444,0.4390190972222222,1305.2294921875
Width gate,0.02,2,0.0,0.0,0.44279025093048385,0.8522031456357306,0.18033854166666666,0.8664279513888888,0.0,1424.177490234375
Linear score gate,0.02,2,0.0,0.0,0.44279025093048385,0.8522031456357306,0.18033854166666666,0.8664279513888888,0.020073784722222224,1442.5040283203125
